f,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
0,7.54204691153179e-05,0.00011313070367297684,7.54204691153179e-05,7.54204691153179e-05,7.54204691153179e-05,7.54204691153179e-05
1,7.54204691153179e-05,0.00011313070367297684,0.00011313070367297684,7.54204691153179e-05,0.00011313070367297684,0.00011313070367297684
2,0.00041481258013424845,0.00011313070367297684,0.00011313070367297684,0.00011313070367297684,0.00041481258013424845,0.00011313070367297684
3,0.00041481258013424845,0.00041481258013424845,0.00011313070367297684,0.0003016818764612716,0.00041481258013424845,0.00011313070367297684
4,0.00041481258013424845,0.00041481258013424845,0.00011313070367297684,0.00011313070367297684,0.00041481258013424845,0.0003016818764612716
5,0.00041481258013424845,0.0003016818764612716,0.00011313070367297684,0.00018855117278829473,0.00041481258013424845,0.00041481258013424845
6,0.00041481258013424845,0.00037710234557658946,0.00041481258013424845,0.00011313070367297684,0.00041481258013424845,0.00041481258013424845
7,0.00041481258013424845,0.00037710234557658946,0.00041481258013424845,0.0003016818764612716,0.00041481258013424845,0.00041481258013424845
8,0.00041481258013424845,0.00037710234557658946,0.00041481258013424845,0.0003016818764612716,0.00041481258013424845,0.00041481258013424845
9,0.00041481258013424845,0.00037710234557658946,0.00041481258013424845,0.0003016818764612716,0.00041481258013424845,0.00041481258013424845
10,0.00041481258013424845,0.00037710234557658946,0.00041481258013424845,0.0003016818764612716,0.00041481258013424845,0.00041481258013424845
11,0.00041481258013424845,0.00037710234557658946,0.00041481258013424845,0.00033939211101893053,0.00041481258013424845,0.00041481258013424845
12,0.00041481258013424845,0.00033939211101893053,0.00041481258013424845,0.00033939211101893053,0.00041481258013424845,0.0005279432838072252
13,0.00041481258013424845,0.00033939211101893053,0.00041481258013424845,0.00033939211101893053,0.00041481258013424845,0.0005279432838072252
14,0.0008296251602684969,0.00033939211101893053,0.00041481258013424845,0.00033939211101893053,0.00041481258013424845,0.0005279432838072252
15,0.0008296251602684969,0.00033939211101893053,0.00041481258013424845,0.0003016818764612716,0.0005279432838072252,0.0005279432838072252
16,0.0008296251602684969,0.00033939211101893053,0.00041481258013424845,0.0003016818764612716,0.0006033637529225432,0.0005279432838072252
17,0.0008296251602684969,0.00033939211101893053,0.00041481258013424845,0.0003016818764612716,0.0006033637529225432,0.0005279432838072252
18,0.0008296251602684969,0.00037710234557658946,0.00041481258013424845,0.00033939211101893053,0.0006033637529225432,0.0005279432838072252
