f,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
0,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196
1,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196
2,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196
3,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196
4,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196
5,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196
6,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196
7,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196
8,0.00022609088853719196,0.00033913633280578795,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196
9,0.00022609088853719196,0.00033913633280578795,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196
10,0.00022609088853719196,0.00033913633280578795,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196
11,0.00022609088853719196,0.00033913633280578795,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196
12,0.00022609088853719196,0.00033913633280578795,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00033913633280578795
13,0.00022609088853719196,0.00033913633280578795,0.00022609088853719196,0.00022609088853719196,0.00022609088853719196,0.00033913633280578795
14,0.0005652272213429799,0.0005652272213429799,0.00022609088853719196,0.00033913633280578795,0.00022609088853719196,0.00033913633280578795
