f,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
0,0.00011471836641046231,0.00011471836641046231,0.00011471836641046231,0.00011471836641046231,0.00011471836641046231,0.00011471836641046231
1,0.00011471836641046231,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00011471836641046231
2,0.00011471836641046231,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00011471836641046231
3,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00011471836641046231
4,0.00022943673282092462,0.00034415509923138696,0.00022943673282092462,0.00022943673282092462,0.00011471836641046231,0.00011471836641046231
5,0.00022943673282092462,0.00034415509923138696,0.00022943673282092462,0.00022943673282092462,0.00011471836641046231,0.00011471836641046231
6,0.00022943673282092462,0.00034415509923138696,0.00022943673282092462,0.00022943673282092462,0.00011471836641046231,0.00011471836641046231
7,0.00022943673282092462,0.00034415509923138696,0.00022943673282092462,0.00022943673282092462,0.00011471836641046231,0.00011471836641046231
8,0.00022943673282092462,0.00034415509923138696,0.00022943673282092462,0.00022943673282092462,0.00022943673282092462,0.00011471836641046231
9,0.00022943673282092462,0.00034415509923138696,0.00022943673282092462,0.00022943673282092462,0.00022943673282092462,0.00022943673282092462
10,0.00022943673282092462,0.00034415509923138696,0.00022943673282092462,0.00022943673282092462,0.00022943673282092462,0.00022943673282092462
11,0.00022943673282092462,0.00034415509923138696,0.00022943673282092462,0.00022943673282092462,0.00022943673282092462,0.00022943673282092462
12,0.00045887346564184924,0.00034415509923138696,0.00022943673282092462,0.00022943673282092462,0.00022943673282092462,0.00022943673282092462
13,0.00045887346564184924,0.00045887346564184924,0.00022943673282092462,0.0005735918320523115,0.00022943673282092462,0.00022943673282092462
14,0.00045887346564184924,0.00045887346564184924,0.00022943673282092462,0.00045887346564184924,0.00022943673282092462,0.00022943673282092462
15,0.00045887346564184924,0.00045887346564184924,0.00022943673282092462,0.0005735918320523115,0.00022943673282092462,0.00022943673282092462
16,0.00045887346564184924,0.00045887346564184924,0.00034415509923138696,0.00045887346564184924,0.00022943673282092462,0.00022943673282092462
17,0.00045887346564184924,0.00045887346564184924,0.00034415509923138696,0.00045887346564184924,0.00022943673282092462,0.00022943673282092462
18,0.00045887346564184924,0.00045887346564184924,0.00034415509923138696,0.00045887346564184924,0.00022943673282092462,0.00022943673282092462
19,0.00045887346564184924,0.00045887346564184924,0.00034415509923138696,0.0008030285648732362,0.00022943673282092462,0.00022943673282092462
20,0.00045887346564184924,0.00045887346564184924,0.00034415509923138696,0.0008030285648732362,0.00034415509923138696,0.00022943673282092462
21,0.00045887346564184924,0.00045887346564184924,0.00034415509923138696,0.0008030285648732362,0.00034415509923138696,0.00022943673282092462
22,0.0005735918320523115,0.00045887346564184924,0.00034415509923138696,0.0008030285648732362,0.00034415509923138696,0.00022943673282092462
23,0.0008030285648732362,0.00045887346564184924,0.00034415509923138696,0.0008030285648732362,0.00034415509923138696,0.00034415509923138696
24,0.0008030285648732362,0.00045887346564184924,0.00034415509923138696,0.0008030285648732362,0.00034415509923138696,0.00034415509923138696
25,0.0008030285648732362,0.00045887346564184924,0.00034415509923138696,0.0010324652976941608,0.0008030285648732362,0.0006883101984627739
26,0.0008030285648732362,0.00045887346564184924,0.00034415509923138696,0.0010324652976941608,0.0008030285648732362,0.0006883101984627739
27,0.0008030285648732362,0.0008030285648732362,0.00034415509923138696,0.0008030285648732362,0.0008030285648732362,0.0009177469312836985
28,0.0008030285648732362,0.0008030285648732362,0.00034415509923138696,0.0013766203969255478,0.0008030285648732362,0.0009177469312836985
29,0.0008030285648732362,0.0008030285648732362,0.00034415509923138696,0.0009177469312836985,0.0008030285648732362,0.0009177469312836985
30,0.0009177469312836985,0.0008030285648732362,0.0005735918320523115,0.0009177469312836985,0.0008030285648732362,0.0009177469312836985
31,0.001147183664104623,0.0009177469312836985,0.00034415509923138696,0.001147183664104623,0.0008030285648732362,0.001147183664104623
32,0.0009177469312836985,0.0008030285648732362,0.00034415509923138696,0.002179648961798784,0.001147183664104623,0.001147183664104623
33,0.0012619020305150855,0.001835493862567397,0.0005735918320523115,0.02179648961798784,0.001147183664104623,0.001147183664104623
34,0.005277044854881266,0.002294367328209246,0.0005735918320523115,0.008374440747963749,0.001147183664104623,0.001147183664104623
35,0.01043937134335207,0.002294367328209246,0.00045887346564184924,0.0042445795571871055,0.001147183664104623,0.001147183664104623
36,0.006538946885396352,0.006309510152575427,0.0008030285648732362,0.001835493862567397,0.0012619020305150855,0.001147183664104623
37,0.0020649305953883215,0.004818171389239417,0.0008030285648732362,0.0016060571297464724,0.0012619020305150855,0.001147183664104623
38,0.001835493862567397,0.0028679591602615577,0.0010324652976941608,0.00149133876333601,0.001147183664104623,0.0017207754961569347
39,0.00149133876333601,0.00149133876333601,0.0010324652976941608,0.0013766203969255478,0.001147183664104623,0.0019502122289778595
40,0.0012619020305150855,0.0012619020305150855,0.0008030285648732362,0.0009177469312836985,0.001835493862567397,0.0019502122289778595
41,0.0012619020305150855,0.0012619020305150855,0.0008030285648732362,0.0009177469312836985,0.0028679591602615577,0.0017207754961569347
42,0.0012619020305150855,0.001147183664104623,0.0008030285648732362,0.0006883101984627739,0.0028679591602615577,0.002179648961798784
43,0.0009177469312836985,0.0006883101984627739,0.0008030285648732362,0.0005735918320523115,0.0037857060915452564,0.0028679591602615577
44,0.0009177469312836985,0.0006883101984627739,0.00149133876333601,0.00034415509923138696,0.003556269358724332,0.005162326488470804
45,0.0009177469312836985,0.0006883101984627739,0.00149133876333601,0.00034415509923138696,0.0034415509923138693,0.009751061144889297
46,0.0006883101984627739,0.0006883101984627739,0.0020649305953883215,0.00034415509923138696,0.005621199954112654,0.005162326488470804
47,0.00034415509923138696,0.00045887346564184924,0.005047608122060342,0.00034415509923138696,0.004818171389239417,0.003670987725134794
48,0.00034415509923138696,0.00045887346564184924,0.004703453022828955,0.00034415509923138696,0.004359297923597568,0.003670987725134794
49,0.00034415509923138696,0.00045887346564184924,0.0027532407938510957,0.00034415509923138696,0.002179648961798784,0.0024090856946197086
50,0.00034415509923138696,0.00034415509923138696,0.0027532407938510957,0.00034415509923138696,0.0019502122289778595,0.001835493862567397
51,0.00034415509923138696,0.00034415509923138696,0.0028679591602615577,0.00034415509923138696,0.0019502122289778595,0.00149133876333601
52,0.00034415509923138696,0.00034415509923138696,0.0024090856946197086,0.00022943673282092462,0.0019502122289778595,0.00149133876333601
53,0.00034415509923138696,0.00034415509923138696,0.0033268326259034073,0.00022943673282092462,0.0009177469312836985,0.0010324652976941608
54,0.00034415509923138696,0.00022943673282092462,0.007686130549500975,0.00022943673282092462,0.0009177469312836985,0.0009177469312836985
55,0.00034415509923138696,0.00022943673282092462,0.007686130549500975,0.00022943673282092462,0.0008030285648732362,0.0009177469312836985
56,0.00034415509923138696,0.00022943673282092462,0.003900424457955719,0.00022943673282092462,0.0005735918320523115,0.0009177469312836985
57,0.00034415509923138696,0.00022943673282092462,0.006194791786164965,0.00022943673282092462,0.00045887346564184924,0.0009177469312836985
58,0.00034415509923138696,0.00022943673282092462,0.004703453022828955,0.00022943673282092462,0.00045887346564184924,0.0009177469312836985
59,0.00034415509923138696,0.00022943673282092462,0.0037857060915452564,0.00022943673282092462,0.00034415509923138696,0.0008030285648732362
60,0.00034415509923138696,0.00022943673282092462,0.0028679591602615577,0.00022943673282092462,0.00034415509923138696,0.0006883101984627739
61,0.00034415509923138696,0.00022943673282092462,0.0027532407938510957,0.00022943673282092462,0.00034415509923138696,0.0006883101984627739
62,0.00034415509923138696,0.00022943673282092462,0.0027532407938510957,0.00022943673282092462,0.00034415509923138696,0.00045887346564184924
63,0.00022943673282092462,0.00022943673282092462,0.002638522427440633,0.00022943673282092462,0.00034415509923138696,0.00045887346564184924
64,0.00022943673282092462,0.00011471836641046231,0.00149133876333601,0.00011471836641046231,0.00034415509923138696,0.00045887346564184924
65,0.00022943673282092462,0.00011471836641046231,0.00149133876333601,0.00011471836641046231,0.00034415509923138696,0.00034415509923138696
66,0.00022943673282092462,0.00011471836641046231,0.0012619020305150855,0.00011471836641046231,0.00034415509923138696,0.00034415509923138696
67,0.00022943673282092462,0.00011471836641046231,0.0010324652976941608,0.00011471836641046231,0.00034415509923138696,0.00034415509923138696
68,0.00022943673282092462,0.00011471836641046231,0.0009177469312836985,0.00011471836641046231,0.00034415509923138696,0.00034415509923138696
69,0.00022943673282092462,0.00011471836641046231,0.0009177469312836985,0.00011471836641046231,0.00034415509923138696,0.00034415509923138696
70,0.00022943673282092462,0.00011471836641046231,0.0009177469312836985,0.00011471836641046231,0.00034415509923138696,0.00034415509923138696
71,0.00022943673282092462,0.00011471836641046231,0.0008030285648732362,0.00011471836641046231,0.00034415509923138696,0.00034415509923138696
72,0.00022943673282092462,0.00011471836641046231,0.0008030285648732362,0.00011471836641046231,0.00034415509923138696,0.00034415509923138696
73,0.00022943673282092462,0.00011471836641046231,0.0008030285648732362,0.00011471836641046231,0.00034415509923138696,0.00034415509923138696
74,0.00022943673282092462,0.00011471836641046231,0.00045887346564184924,0.00011471836641046231,0.00034415509923138696,0.00034415509923138696
75,0.00022943673282092462,0.00011471836641046231,0.00034415509923138696,0.00011471836641046231,0.00022943673282092462,0.00034415509923138696
76,0.00022943673282092462,0.00011471836641046231,0.00034415509923138696,0.00011471836641046231,0.00022943673282092462,0.00034415509923138696
77,0.00011471836641046231,0.00011471836641046231,0.00034415509923138696,0.00011471836641046231,0.00022943673282092462,0.00034415509923138696
78,0.00011471836641046231,0.00011471836641046231,0.00034415509923138696,0.00011471836641046231,0.00022943673282092462,0.00034415509923138696
79,0.00011471836641046231,0.00011471836641046231,0.00034415509923138696,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
80,0.00011471836641046231,0.00011471836641046231,0.00034415509923138696,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
81,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
82,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
83,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
84,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
85,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
86,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
87,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
88,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
89,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
90,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
91,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
92,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
93,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
94,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
95,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
96,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
97,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00022943673282092462
98,0.00011471836641046231,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231,0.00022943673282092462,0.00011471836641046231
99,0.0,0.0,0.0,0.0,0.0,0.0
