f,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
0,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633
1,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633
2,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633
3,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633
4,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633
5,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633
6,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633
7,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.00047611490239644503,0.0003174099349309633,0.0003174099349309633
8,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.00047611490239644503,0.0003174099349309633,0.0003174099349309633
9,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.00047611490239644503,0.0003174099349309633,0.0003174099349309633
10,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.00047611490239644503,0.0003174099349309633,0.0003174099349309633
11,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.00047611490239644503,0.0003174099349309633,0.0003174099349309633
12,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.00047611490239644503,0.0003174099349309633,0.0003174099349309633
13,0.0003174099349309633,0.0003174099349309633,0.0003174099349309633,0.00047611490239644503,0.0003174099349309633,0.0006348198698619266
14,0.0003174099349309633,0.0006348198698619266,0.0003174099349309633,0.00047611490239644503,0.0003174099349309633,0.0006348198698619266
15,0.0003174099349309633,0.0006348198698619266,0.0003174099349309633,0.00047611490239644503,0.0003174099349309633,0.0006348198698619266
16,0.0003174099349309633,0.0006348198698619266,0.0003174099349309633,0.00047611490239644503,0.0003174099349309633,0.0006348198698619266
17,0.0006348198698619266,0.0006348198698619266,0.0003174099349309633,0.0007935248373274084,0.0003174099349309633,0.0006348198698619266
18,0.0011109347722583717,0.0006348198698619266,0.0003174099349309633,0.0007935248373274084,0.0003174099349309633,0.0006348198698619266
19,0.0011109347722583717,0.0006348198698619266,0.0003174099349309633,0.0007935248373274084,0.0003174099349309633,0.0006348198698619266
20,0.0011109347722583717,0.0006348198698619266,0.0003174099349309633,0.0007935248373274084,0.0006348198698619266,0.0015870496746548167
21,0.0011109347722583717,0.0007935248373274084,0.0003174099349309633,0.0012696397397238533,0.0006348198698619266,0.0015870496746548167
22,0.0011109347722583717,0.0007935248373274084,0.0015870496746548167,0.0012696397397238533,0.0006348198698619266,0.0015870496746548167
23,0.00285668941437867,0.0012696397397238533,0.0015870496746548167,0.001428344707189335,0.0007935248373274084,0.0015870496746548167
24,0.00285668941437867,0.0011109347722583717,0.0015870496746548167,0.0020631645770512615,0.0007935248373274084,0.0015870496746548167
25,0.0019044596095857801,0.0011109347722583717,0.0015870496746548167,0.005395968893826377,0.0007935248373274084,0.0015870496746548167
26,0.0019044596095857801,0.001428344707189335,0.0015870496746548167,0.007300428503412157,0.0011109347722583717,0.0015870496746548167
27,0.0019044596095857801,0.001428344707189335,0.0015870496746548167,0.005554673861291859,0.0011109347722583717,0.0015870496746548167
28,0.004285034121568005,0.002380574511982225,0.0015870496746548167,0.0030153943818441516,0.0012696397397238533,0.0017457546421202983
29,0.004285034121568005,0.0046024440564989685,0.0015870496746548167,0.0030153943818441516,0.0012696397397238533,0.0017457546421202983
30,0.010633232820187272,0.0046024440564989685,0.0015870496746548167,0.0030153943818441516,0.0012696397397238533,0.0017457546421202983
31,0.010633232820187272,0.006824313601015711,0.0015870496746548167,0.0022218695445167433,0.0015870496746548167,0.0017457546421202983
32,0.0046024440564989685,0.004285034121568005,0.0015870496746548167,0.0022218695445167433,0.0015870496746548167,0.0017457546421202983
33,0.0030153943818441516,0.0026979844469131884,0.0015870496746548167,0.0019044596095857801,0.0017457546421202983,0.0017457546421202983
34,0.0019044596095857801,0.0022218695445167433,0.0015870496746548167,0.001428344707189335,0.0017457546421202983,0.006189493731153785
35,0.0015870496746548167,0.0015870496746548167,0.0015870496746548167,0.0011109347722583717,0.0025392794794477066,0.0026979844469131884
36,0.0015870496746548167,0.001428344707189335,0.0017457546421202983,0.0009522298047928901,0.0025392794794477066,0.0031740993493096334
37,0.0015870496746548167,0.0011109347722583717,0.0017457546421202983,0.0007935248373274084,0.0025392794794477066,0.011744167592445643
38,0.0015870496746548167,0.0011109347722583717,0.0017457546421202983,0.00047611490239644503,0.00571337882875734,0.0285668941437867
39,0.0007935248373274084,0.0009522298047928901,0.0017457546421202983,0.00047611490239644503,0.008728773210601492,0.013331217267100461
40,0.0007935248373274084,0.0009522298047928901,0.0017457546421202983,0.00047611490239644503,0.017774956356133947,0.013013807332169497
41,0.0007935248373274084,0.0009522298047928901,0.0017457546421202983,0.00047611490239644503,0.016981431518806538,0.006348198698619267
42,0.0007935248373274084,0.0009522298047928901,0.0017457546421202983,0.00047611490239644503,0.006824313601015711,0.004285034121568005
43,0.00047611490239644503,0.0007935248373274084,0.0026979844469131884,0.00047611490239644503,0.0066656086335502305,0.0034915092842405966
44,0.00047611490239644503,0.0007935248373274084,0.004443739089033487,0.00047611490239644503,0.0066656086335502305,0.0034915092842405966
45,0.00047611490239644503,0.00047611490239644503,0.009998412950325344,0.0003174099349309633,0.006030788763688303,0.0026979844469131884
46,0.00047611490239644503,0.00047611490239644503,0.0076178384383431205,0.0003174099349309633,0.00476114902396445,0.0026979844469131884
47,0.00047611490239644503,0.00047611490239644503,0.0076178384383431205,0.0003174099349309633,0.002380574511982225,0.0026979844469131884
48,0.00047611490239644503,0.00047611490239644503,0.007459133470877639,0.0003174099349309633,0.0017457546421202983,0.0022218695445167433
49,0.0003174099349309633,0.0003174099349309633,0.007459133470877639,0.0003174099349309633,0.0017457546421202983,0.0017457546421202983
50,0.0003174099349309633,0.0003174099349309633,0.012855102364704015,0.0003174099349309633,0.0017457546421202983,0.0017457546421202983
51,0.0003174099349309633,0.0003174099349309633,0.012696397397238534,0.0003174099349309633,0.0017457546421202983,0.0017457546421202983
52,0.0003174099349309633,0.0003174099349309633,0.006983018568481193,0.0003174099349309633,0.0015870496746548167,0.0017457546421202983
53,0.0003174099349309633,0.0003174099349309633,0.0066656086335502305,0.0003174099349309633,0.0015870496746548167,0.0015870496746548167
54,0.0003174099349309633,0.0003174099349309633,0.00571337882875734,0.0003174099349309633,0.0015870496746548167,0.0015870496746548167
55,0.0003174099349309633,0.0003174099349309633,0.00476114902396445,0.0003174099349309633,0.0015870496746548167,0.0015870496746548167
56,0.0003174099349309633,0.0003174099349309633,0.00476114902396445,0.0003174099349309633,0.0015870496746548167,0.0015870496746548167
57,0.0003174099349309633,0.0003174099349309633,0.0033328043167751152,0.0003174099349309633,0.0015870496746548167,0.0015870496746548167
58,0.0003174099349309633,0.0003174099349309633,0.0033328043167751152,0.0003174099349309633,0.0015870496746548167,0.0015870496746548167
59,0.0003174099349309633,0.0003174099349309633,0.0020631645770512615,0.00015870496746548166,0.0015870496746548167,0.0015870496746548167
60,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0015870496746548167,0.0015870496746548167
61,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0015870496746548167,0.0015870496746548167
62,0.0003174099349309633,0.00015870496746548166,0.0017457546421202983,0.00015870496746548166,0.0015870496746548167,0.0015870496746548167
63,0.0003174099349309633,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.001428344707189335,0.0015870496746548167
64,0.0003174099349309633,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0015870496746548167
65,0.0003174099349309633,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0015870496746548167
66,0.0003174099349309633,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0015870496746548167
67,0.0003174099349309633,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0015870496746548167
68,0.0003174099349309633,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0015870496746548167
69,0.0003174099349309633,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0015870496746548167
70,0.0003174099349309633,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0015870496746548167
71,0.0003174099349309633,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0015870496746548167
72,0.00015870496746548166,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0015870496746548167
73,0.00015870496746548166,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0015870496746548167
74,0.00015870496746548166,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0015870496746548167
75,0.00015870496746548166,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0015870496746548167
76,0.00015870496746548166,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0015870496746548167
77,0.00015870496746548166,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0015870496746548167
78,0.00015870496746548166,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0015870496746548167
79,0.00015870496746548166,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
80,0.00015870496746548166,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
81,0.00015870496746548166,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
82,0.00015870496746548166,0.00015870496746548166,0.0015870496746548167,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
83,0.00015870496746548166,0.00015870496746548166,0.0007935248373274084,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
84,0.00015870496746548166,0.00015870496746548166,0.00047611490239644503,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
85,0.00015870496746548166,0.00015870496746548166,0.00047611490239644503,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
86,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
87,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
88,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
89,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
90,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
91,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
92,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
93,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
94,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633
95,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633
96,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633
97,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633
98,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166
99,0.0,0.0,0.0,0.0,0.0,0.0
